selling_price,km_driven,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats,fuel_CNG,fuel_Diesel,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age
70.0,100.0,0,2,16.1,796.0,37.0,4,0,0,1,1,0,28
120.0,90.0,0,2,13.8,1299.0,70.0,5,0,0,1,1,0,21
700.0,246.0,0,2,12.99,2494.0,100.0,7,0,1,0,1,0,14
500.0,10.0,0,1,21.4,1197.0,83.1,5,0,0,1,1,0,7
370.0,90.0,0,1,19.09,1405.0,69.01,5,0,1,0,1,0,10
600.0,5.2,0,1,20.3,1199.0,83.81,5,0,0,1,1,0,7
100.0,120.0,0,2,17.3,993.0,60.0,5,0,0,1,1,0,20
409.999,90.0,0,2,22.9,1248.0,74.0,5,0,1,0,1,0,13
750.0,50.0,1,1,18.0,1497.0,117.3,5,0,0,1,1,0,10
600.0,5.0,0,1,18.9,1197.0,81.86,5,0,0,1,1,0,9
550.0,10.5,0,1,18.15,1198.0,82.0,6,0,0,1,1,0,8
950.0,26.0,0,1,19.6,1461.0,108.45,5,0,1,0,1,0,8
645.0,139.0,1,1,11.79,2179.0,120.0,8,0,1,0,1,0,12
750.0,60.0,0,2,15.1,2179.0,140.0,7,0,1,0,1,0,12
650.0,40.0,0,1,11.7,1796.0,178.0,5,0,0,1,1,0,20
800.0,25.0,0,1,15.85,1499.0,110.4,5,0,0,1,1,0,11
350.0,60.0,0,2,14.53,1798.0,138.0,5,0,0,1,1,0,16
700.0,25.0,0,1,15.85,1499.0,110.4,5,0,0,1,1,0,11
335.0,15.0,0,1,17.5,1298.0,85.8,5,0,0,1,1,0,15
270.0,110.0,0,1,19.3,1248.0,73.9,5,0,1,0,1,0,14
320.0,100.0,0,2,19.3,1248.0,73.9,5,0,1,0,1,0,16
120.0,120.0,0,1,17.8,1086.0,63.0,5,0,0,1,1,0,19
730.0,55.0,1,2,12.3,1781.0,163.2,5,0,0,1,1,0,16
125.0,120.0,0,3,15.0,1586.0,104.68,5,0,0,1,1,0,19
150.0,35.0,0,1,18.2,1061.0,64.0,5,0,0,1,1,0,19
310.0,13.0,0,1,24.7,796.0,47.3,5,0,0,1,1,0,8
625.0,50.0,0,1,26.59,1248.0,74.0,5,0,1,0,1,0,11
267.0,40.0,0,1,20.36,1197.0,78.9,5,0,0,1,1,0,14
600.0,25.0,0,1,17.19,1197.0,81.86,5,0,0,1,1,0,10
180.0,110.0,0,2,15.37,1196.0,73.0,7,0,0,1,1,0,15
700.0,5.0,0,1,23.87,1197.0,88.5,5,0,0,1,1,0,7
121.0,50.0,0,2,16.1,796.0,37.0,4,0,0,1,1,0,13
350.0,80.0,0,3,18.9,1197.0,82.0,5,0,0,1,1,0,12
869.999,225.0,0,2,12.99,2494.0,100.0,8,0,1,0,1,0,14
2711.0,9.0,1,1,13.6,1999.0,177.0,5,0,1,0,0,0,9
5150.0,20.0,1,1,22.37,2487.0,214.56,5,0,0,1,0,0,7
3200.0,45.0,1,1,19.33,1999.0,177.0,5,0,1,0,0,0,9
503.0,110.0,0,1,14.1,2179.0,147.94,7,0,1,0,1,0,11
3800.0,20.0,1,1,18.0,1969.0,190.0,5,0,1,0,1,0,7
2000.0,68.089,1,1,19.16,2494.0,157.7,5,0,0,1,0,1,10
225.0,58.343,0,1,21.79,998.0,67.05,5,0,0,1,0,1,13
740.0,38.817,0,1,27.39,1248.0,74.0,5,0,1,0,0,0,8
550.0,56.494,0,1,18.2,1199.0,88.7,5,0,0,1,0,1,10
750.0,79.328,0,2,12.99,2494.0,100.6,7,0,1,0,0,1,13
650.0,5.621,1,1,22.0,1197.0,81.8,5,0,0,1,0,1,7
625.0,25.538,0,1,16.78,1496.0,88.73,5,0,0,1,0,1,9
600.0,69.779,1,1,22.0,1197.0,81.8,5,0,0,1,0,0,8
450.0,56.29,0,1,24.0,1186.0,73.97,5,0,1,0,0,0,9
5400.0,7.5,1,1,16.78,1995.0,190.0,5,0,1,0,0,0,7
5500.0,8.5,1,1,16.78,1995.0,190.0,5,0,1,0,0,0,7
779.0,7.032,1,1,19.0,1199.0,88.76,5,0,0,1,0,1,7
645.0,11.0,1,1,14.3,1598.0,103.5,5,0,0,1,0,0,10
2475.0,2.0,1,1,16.8,1984.0,150.0,5,0,1,0,0,0,8
80.0,100.0,0,3,17.3,1061.0,64.0,5,0,0,1,1,0,18
120.0,93.331,0,2,19.81,1086.0,68.05,5,0,0,1,1,0,18
370.0,120.0,0,2,13.5,2179.0,115.0,5,0,1,0,1,0,14
750.0,70.0,0,1,19.01,1461.0,108.5,5,0,1,0,1,0,11
484.999,100.0,0,1,15.96,2523.0,63.0,9,0,1,0,1,0,11
120.0,90.0,0,2,13.1,1493.0,82.0,5,0,1,0,1,0,20
860.0,28.0,0,1,17.8,1497.0,117.3,5,0,0,1,1,0,9
650.0,50.0,0,1,28.4,1248.0,74.02,5,0,1,0,1,0,8
650.0,90.0,0,1,20.77,1248.0,88.8,7,0,1,0,1,0,12
710.0,40.0,0,1,24.8,1396.0,88.7,5,0,1,0,1,0,10
430.0,113.0,0,1,25.83,1498.0,99.0,5,0,1,0,1,0,9
305.0,188.0,0,2,17.8,1248.0,75.0,5,0,1,0,1,0,15
220.0,100.0,0,1,20.0,1399.0,68.0,5,0,1,0,1,0,15
150.0,225.0,0,3,14.0,1948.0,90.0,9,0,1,0,1,0,16
660.0,67.0,0,2,18.49,1493.0,100.0,7,0,1,0,1,0,9
140.0,70.0,0,4,25.44,936.0,57.6,5,0,1,0,1,0,15
1100.0,50.0,0,1,14.28,1798.0,138.03,5,0,0,1,1,0,11
2450.0,60.0,1,1,16.36,2179.0,187.7,5,0,1,0,1,0,13
625.0,34.0,1,1,22.0,1498.0,108.495,5,0,1,0,1,0,9
198.0,110.0,0,3,12.8,1493.0,100.0,5,0,0,1,1,0,22
130.0,140.0,0,2,18.9,998.0,67.1,5,0,0,1,1,0,21
540.0,100.0,0,2,16.8,1497.0,116.3,5,0,0,1,1,0,14
550.0,10.0,1,1,18.9,1197.0,81.86,5,0,0,1,1,0,9
475.0,30.0,0,1,21.63,998.0,67.04,5,0,0,1,1,0,8
3100.0,90.0,1,1,15.04,2755.0,174.5,7,0,1,0,1,0,10
217.0,120.0,0,1,21.1,1248.0,73.9,5,0,1,0,1,0,16
750.0,6.5,1,1,21.21,1197.0,81.8,5,0,0,1,1,0,7
350.0,80.0,0,1,11.96,1298.0,80.0,8,0,0,1,1,0,16
400.0,100.0,0,3,12.05,2179.0,120.0,7,0,1,0,1,0,18
570.0,120.0,0,2,23.59,1364.0,67.05,5,0,1,0,1,0,11
180.0,120.0,0,2,21.1,814.0,55.2,5,0,0,1,1,0,14
68.0,110.0,0,3,13.1,1598.0,77.0,5,0,0,1,1,0,28
280.0,150.0,0,3,18.7,1896.0,66.0,5,0,1,0,1,0,20
90.0,120.0,0,4,16.1,1405.0,70.0,5,0,1,0,1,0,21
2600.0,100.0,1,2,15.26,2143.0,203.2,5,0,1,0,1,0,11
700.0,63.0,0,1,15.3,2956.0,83.83,7,0,1,0,1,0,8
1850.0,40.0,1,2,17.9,2143.0,136.0,5,0,1,0,1,0,10
685.0,109.0,0,1,22.7,1498.0,89.84,5,0,1,0,0,0,11
565.0,114.0,0,1,25.2,1248.0,73.94,5,0,1,0,0,0,11
1600.0,33.0,1,2,14.7,1798.0,177.5,5,0,0,1,0,0,9
395.0,160.0,0,3,24.0,1120.0,70.0,5,0,1,0,0,0,12
425.0,101.0,0,1,21.9,1396.0,88.76,5,0,1,0,0,0,13
1350.0,5.4,0,5,22.27,1498.0,108.6,5,0,1,0,0,0,7
1950.0,45.0,1,2,16.38,1995.0,183.0,5,0,1,0,0,0,10
535.0,31.0,1,1,24.04,999.0,67.0,5,0,0,1,0,0,8
500.0,31.0,0,1,23.01,999.0,67.0,5,0,0,1,0,0,8
434.999,55.0,0,1,20.52,1197.0,81.8,5,0,0,1,0,0,10
250.0,55.0,1,1,21.9,624.0,37.48,4,0,0,1,0,0,8
700.0,117.0,0,1,22.32,1582.0,126.32,5,0,1,0,0,0,12
1100.0,102.0,1,1,19.62,1995.0,187.74,5,0,1,0,0,0,16
900.0,108.0,1,1,17.42,1968.0,175.0,5,0,1,0,0,0,14
425.0,75.0,0,1,20.52,1197.0,81.8,5,0,0,1,0,0,11
1600.0,74.0,1,1,10.0,2148.0,170.0,5,0,1,0,0,0,15
325.0,158.0,0,1,24.4,1499.0,98.96,5,0,1,0,0,0,13
2700.0,10.0,1,1,13.8,2999.0,174.57,7,0,1,0,1,0,7
950.0,40.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,8
1140.0,10.0,1,1,21.5,1497.0,108.5,5,0,1,0,1,0,7
980.0,53.0,0,1,17.6,2179.0,147.94,7,0,1,0,1,0,9
1920.0,20.0,0,2,16.3,1956.0,170.0,5,0,1,0,1,0,9
808.0,5.0,0,1,18.24,999.0,108.6,5,0,0,1,1,0,6
550.0,30.0,0,1,19.1,1197.0,85.8,5,0,0,1,1,0,12
215.0,64.0,0,1,19.7,796.0,46.3,5,0,0,1,1,0,16
512.0,10.5,0,1,18.16,1196.0,86.8,5,0,0,1,1,0,10
215.0,50.0,0,2,19.7,796.0,46.3,5,0,0,1,1,0,15
500.0,60.0,0,1,20.5,1598.0,103.5,5,0,1,0,1,0,14
700.0,35.0,0,1,21.14,1498.0,103.52,5,0,1,0,1,0,11
525.0,135.0,0,1,13.93,2179.0,138.03,7,0,1,0,1,0,14
550.0,70.0,0,2,12.05,2179.0,120.0,9,0,1,0,1,0,15
750.0,80.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,10
395.0,25.0,0,1,21.63,998.0,67.0,5,0,0,1,1,0,9
675.0,5.0,0,1,18.6,1197.0,81.83,5,0,0,1,1,0,9
140.0,80.0,0,3,17.92,1086.0,62.1,5,0,0,1,1,0,18
430.0,120.0,0,2,12.05,2179.0,120.0,8,0,1,0,1,0,15
2711.0,9.0,1,1,13.6,1999.0,177.0,5,0,1,0,0,0,9
5150.0,20.0,1,1,22.37,2487.0,214.56,5,0,0,1,0,0,7
3200.0,45.0,1,1,19.33,1999.0,177.0,5,0,1,0,0,0,9
503.0,110.0,0,1,14.1,2179.0,147.94,7,0,1,0,1,0,11
3800.0,20.0,1,1,18.0,1969.0,190.0,5,0,1,0,1,0,7
2000.0,68.089,1,1,19.16,2494.0,157.7,5,0,0,1,0,1,10
225.0,58.343,0,1,21.79,998.0,67.05,5,0,0,1,0,1,13
740.0,38.817,0,1,27.39,1248.0,74.0,5,0,1,0,0,0,8
550.0,56.494,0,1,18.2,1199.0,88.7,5,0,0,1,0,1,10
750.0,79.328,0,2,12.99,2494.0,100.6,7,0,1,0,0,1,13
650.0,5.621,1,1,22.0,1197.0,81.8,5,0,0,1,0,1,7
625.0,25.538,0,1,16.78,1496.0,88.73,5,0,0,1,0,1,9
600.0,69.779,1,1,22.0,1197.0,81.8,5,0,0,1,0,0,8
450.0,56.29,0,1,24.0,1186.0,73.97,5,0,1,0,0,0,9
5400.0,7.5,1,1,16.78,1995.0,190.0,5,0,1,0,0,0,7
5500.0,8.5,1,1,16.78,1995.0,190.0,5,0,1,0,0,0,7
779.0,7.032,1,1,19.0,1199.0,88.76,5,0,0,1,0,1,7
645.0,11.0,1,1,14.3,1598.0,103.5,5,0,0,1,0,0,10
2475.0,2.0,1,1,16.8,1984.0,150.0,5,0,1,0,0,0,8
300.0,10.0,0,1,20.51,998.0,67.04,5,0,0,1,1,0,12
355.0,68.0,0,1,22.1,1248.0,76.9,5,0,1,0,1,0,13
180.0,35.0,0,2,22.74,796.0,47.3,5,0,0,1,1,0,11
280.0,70.0,0,1,25.0,1396.0,69.0,5,0,1,0,1,0,13
250.0,70.0,0,1,19.0,1248.0,90.0,5,0,1,0,1,0,15
125.0,50.0,0,1,15.3,1193.0,65.3,5,0,0,1,1,0,19
810.0,29.7,0,1,25.1,1248.0,88.5,5,0,1,0,1,0,8
671.0,20.0,1,1,18.6,1368.0,98.63,5,0,0,1,1,0,8
295.0,20.0,0,1,24.7,796.0,47.3,5,0,0,1,1,0,8
850.0,40.0,0,1,24.52,1248.0,88.5,7,0,1,0,1,0,9
409.999,90.0,0,1,22.9,1248.0,74.0,5,0,1,0,1,0,13
600.0,90.0,0,1,16.02,1373.0,93.7,7,0,0,1,1,0,11
600.0,80.0,0,1,15.96,2523.0,62.1,7,0,1,0,1,0,11
220.0,60.0,0,3,18.9,998.0,67.1,5,0,0,1,1,0,14
550.0,56.0,0,1,23.4,1248.0,74.0,5,0,1,0,1,0,13
650.0,50.0,0,1,14.0,2523.0,75.0,8,0,1,0,1,0,12
655.0,50.0,0,2,14.0,2523.0,75.0,9,0,1,0,1,0,12
130.0,74.0,0,1,13.7,1948.0,68.0,7,0,1,0,1,0,20
400.0,123.0,0,1,19.01,1461.0,108.45,5,0,1,0,1,0,12
155.0,54.0,0,1,19.7,796.0,46.3,5,0,0,1,1,0,17
250.0,50.0,0,1,15.64,1193.0,64.1,5,0,0,1,1,0,13
400.0,80.0,0,2,18.9,1197.0,82.0,5,0,0,1,1,0,12
500.0,10.0,0,1,19.02,1198.0,67.05,5,0,0,1,1,0,7
565.0,10.0,1,1,20.3,1086.0,68.0,5,0,0,1,1,0,8
900.0,40.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,8
650.0,120.0,0,1,16.5,1493.0,70.0,7,0,1,0,1,0,9
600.0,45.0,0,1,15.96,2523.0,62.1,7,0,1,0,1,0,13
800.0,35.0,0,1,28.4,1248.0,74.02,5,0,1,0,1,0,8
575.0,60.0,0,1,22.54,1396.0,88.73,5,0,1,0,1,0,11
550.0,40.0,1,1,17.01,1499.0,110.4,5,0,0,1,1,0,10
190.0,80.0,0,3,15.5,1586.0,103.3,5,0,0,1,1,0,15
750.0,37.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,9
625.0,22.0,0,1,21.4,1197.0,83.1,5,0,0,1,1,0,8
799.0,60.0,0,2,22.54,1396.0,88.73,5,0,1,0,1,0,8
300.0,57.0,0,2,20.51,998.0,67.04,5,0,0,1,1,0,13
850.0,27.0,0,1,20.73,1373.0,91.1,5,0,0,1,1,0,9
130.0,70.0,0,1,18.0,995.0,62.0,5,0,0,1,1,0,14
229.999,40.0,0,2,20.92,998.0,67.1,5,0,0,1,1,0,15
400.0,60.0,0,1,23.1,998.0,67.04,5,0,0,1,1,0,11
900.0,35.0,0,1,16.55,2498.0,105.0,6,0,1,0,1,0,8
800.0,70.0,0,1,15.4,1997.0,120.0,7,0,1,0,1,0,11
250.999,43.0,0,2,21.1,814.0,55.2,5,0,0,1,1,0,11
250.0,110.0,0,2,15.0,1368.0,90.0,5,0,0,1,1,0,15
100.0,100.0,0,2,15.7,1172.0,67.0,5,0,0,1,1,0,17
450.0,64.0,0,1,20.4,1197.0,81.8,5,0,0,1,1,0,10
575.0,96.0,0,1,19.87,1461.0,83.8,5,0,1,0,1,0,9
400.0,96.0,0,1,20.46,1461.0,83.8,5,0,1,0,1,0,13
480.0,7.6,0,1,21.63,998.0,67.0,5,0,0,1,1,0,7
490.0,7.0,0,1,21.63,998.0,67.0,5,0,0,1,1,0,7
150.0,120.0,0,2,17.0,1405.0,70.0,5,0,1,0,1,0,19
600.0,50.0,0,1,22.95,1248.0,74.0,5,0,1,0,1,0,9
500.0,50.0,0,2,24.4,1120.0,71.0,5,0,1,0,1,0,11
425.0,80.0,0,1,23.0,1248.0,88.7,5,0,1,0,1,0,11
108.0,200.0,0,2,13.1,1493.0,82.0,5,0,1,0,1,0,23
1030.0,190.0,0,1,12.99,2494.0,100.6,7,0,1,0,1,0,11
360.0,34.0,0,1,20.51,998.0,67.04,5,0,0,1,1,0,11
290.0,80.0,0,2,16.47,1198.0,73.9,5,0,0,1,1,0,14
400.0,72.0,0,1,22.9,1248.0,74.0,5,0,1,0,1,0,15
70.0,20.0,0,1,15.9,1527.0,57.0,5,0,1,0,1,0,23
320.0,70.0,0,2,15.3,2956.0,83.8,7,0,1,0,1,0,14
975.0,30.0,0,1,23.0,1498.0,98.96,5,0,1,0,1,0,7
1227.0,5.0,1,1,18.0,1497.0,117.6,5,0,0,1,1,0,7
755.0,29.34,0,1,22.32,1582.0,126.32,5,0,1,0,1,0,12
215.0,120.0,0,1,20.0,1399.0,68.0,5,0,1,0,1,0,15
735.0,200.0,0,2,12.8,2494.0,102.0,7,0,1,0,1,0,15
190.0,70.0,0,2,19.81,1086.0,68.05,5,0,0,1,1,0,19
1365.0,80.8,0,2,12.99,2494.0,100.6,8,0,1,0,1,0,12
675.0,24.265,0,1,18.7,1199.0,88.7,5,0,0,1,0,0,8
438.999,81.0,0,1,23.4,1248.0,74.0,5,0,1,0,0,0,12
550.0,240.0,0,1,19.98,1461.0,108.5,7,0,1,0,1,0,11
409.999,35.0,0,1,19.1,1197.0,85.8,5,0,0,1,1,0,13
350.0,15.0,0,1,25.17,799.0,53.3,5,0,0,1,1,0,7
135.0,49.0,0,3,25.44,936.0,57.6,5,0,1,0,1,0,14
1490.0,56.9,0,2,13.68,2393.0,147.8,8,0,1,0,1,0,10
520.0,70.0,0,2,25.2,1248.0,74.0,5,0,1,0,1,0,12
315.0,180.0,0,1,19.3,1248.0,73.9,5,0,1,0,1,0,16
235.0,50.0,0,1,19.0,998.0,66.1,5,0,0,1,1,0,16
80.5,50.0,0,3,13.2,1495.0,94.0,5,0,0,1,1,0,21
375.0,88.2,0,1,23.2,1248.0,73.94,5,0,1,0,1,0,13
189.0,93.0,0,2,16.1,1197.0,85.0,5,0,0,1,1,0,20
550.0,120.0,0,1,25.8,1498.0,98.6,5,0,1,0,1,0,9
260.0,110.0,0,2,17.8,1399.0,68.0,5,0,1,0,1,0,15
650.0,50.0,1,2,26.59,1248.0,74.0,5,0,1,0,1,0,10
480.0,80.0,0,1,23.4,1248.0,74.0,5,0,1,0,1,0,13
700.0,40.0,0,1,22.54,1396.0,88.73,5,0,1,0,1,0,10
650.0,110.0,0,3,20.77,1248.0,88.76,7,0,1,0,1,0,11
1300.0,48.0,0,2,19.67,1582.0,126.2,5,0,1,0,1,0,11
1350.0,97.0,1,1,16.96,1968.0,138.03,5,0,1,0,1,0,10
1000.0,60.0,1,1,22.15,1498.0,108.6,5,0,1,0,1,0,10
1700.0,110.0,1,3,0.0,2987.0,165.0,5,0,1,0,1,0,15
1080.0,12.8,1,1,17.8,1496.0,105.5,5,0,0,1,1,0,8
170.0,40.0,0,1,21.1,814.0,55.2,5,0,0,1,1,0,14
610.0,49.0,0,1,28.4,1248.0,74.0,5,0,1,0,1,0,9
350.0,25.0,0,1,18.5,1197.0,85.8,5,0,0,1,1,0,12
260.0,65.0,0,2,22.74,796.0,47.3,5,0,0,1,1,0,10
700.0,20.0,0,1,20.4,1248.0,91.7,5,0,1,0,1,0,11
678.0,17.0,0,1,18.78,999.0,75.0,5,0,0,1,1,0,8
800.0,15.0,0,1,23.65,1248.0,88.5,5,0,1,0,1,0,11
400.0,120.0,0,2,23.59,1364.0,67.04,5,0,1,0,1,0,12
300.0,49.0,0,1,18.5,1197.0,80.0,5,0,0,1,1,0,16
520.0,29.0,0,1,18.6,1197.0,81.83,5,0,0,1,1,0,10
850.0,55.0,1,1,19.61,1461.0,108.5,5,0,1,0,1,0,9
300.0,40.0,0,1,23.95,998.0,67.05,5,0,0,1,1,0,11
350.0,120.0,0,2,17.0,1497.0,118.0,5,0,0,1,1,0,16
892.0,10.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,7
285.0,70.0,0,2,20.3,1248.0,92.0,5,0,1,0,1,0,14
300.0,60.0,0,1,19.2,1086.0,68.05,5,0,0,0,1,0,14
620.0,90.0,0,1,28.09,1248.0,88.5,5,0,1,0,1,0,10
750.0,90.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,9
270.0,35.0,0,1,22.74,796.0,47.3,5,0,0,1,1,0,10
560.0,90.0,0,1,20.77,1248.0,88.8,7,0,1,0,1,0,12
300.0,40.0,0,2,17.92,1086.0,62.1,5,0,0,1,1,0,14
300.0,40.0,0,2,17.92,1086.0,62.1,5,0,0,1,1,0,14
570.0,20.0,0,1,18.9,1197.0,81.86,5,0,0,1,1,0,8
220.0,80.0,0,1,23.03,1396.0,69.0,5,0,1,0,1,0,15
260.0,99.0,0,2,15.5,1586.0,103.3,5,0,0,1,1,0,14
600.0,7.5,1,1,21.21,1197.0,81.8,5,0,0,1,1,0,7
80.0,60.0,0,1,23.9,624.0,37.48,4,0,0,1,1,0,11
300.0,40.8,0,1,21.1,814.0,55.2,5,0,0,1,1,0,10
300.0,70.0,0,1,17.57,1193.0,88.7,5,0,0,1,1,0,11
400.0,100.0,0,1,18.15,1198.0,82.0,5,0,0,1,1,0,10
550.0,8.588,0,1,22.0,1197.0,81.8,5,0,0,1,1,0,10
1200.0,40.0,0,1,25.6,1498.0,97.9,5,0,1,0,1,0,7
500.0,60.0,0,1,25.83,1498.0,99.0,5,0,1,0,1,0,11
93.0,80.0,0,3,15.9,1298.0,85.0,5,0,0,1,1,0,21
500.0,110.0,0,1,26.0,1498.0,98.6,5,0,1,0,1,0,12
670.0,150.0,0,1,23.59,1364.0,67.05,5,0,1,0,1,0,8
750.0,120.0,0,2,12.8,2494.0,102.0,7,0,1,0,1,0,14
370.0,30.0,0,1,23.95,998.0,67.05,5,0,0,1,1,0,9
100.0,70.0,0,2,16.1,796.0,37.0,4,0,0,1,1,0,14
425.0,50.0,0,1,19.81,1086.0,68.05,5,0,0,1,1,0,10
370.0,305.0,0,4,12.8,2494.0,102.0,8,0,1,0,1,0,20
229.999,212.0,0,3,11.57,2179.0,138.1,7,0,1,0,1,0,17
850.0,35.0,0,1,24.52,1248.0,88.5,7,0,1,0,1,0,10
750.0,22.0,0,1,21.03,1461.0,65.0,5,0,1,0,1,0,8
235.0,50.0,0,1,10.71,1948.0,90.0,14,0,1,0,1,0,16
700.0,70.0,0,1,25.5,1498.0,98.6,5,0,1,0,1,0,9
480.0,56.0,0,1,24.0,1120.0,70.0,5,0,1,0,1,0,10
475.0,50.0,0,1,22.95,1248.0,74.0,5,0,1,0,1,0,10
610.0,120.0,0,1,21.14,1498.0,103.52,5,0,1,0,1,0,11
650.0,120.0,0,2,12.8,2494.0,102.0,8,0,1,0,1,0,15
800.0,70.0,0,1,25.5,1498.0,98.6,5,0,1,0,1,0,9
520.0,120.0,0,1,11.57,2179.0,138.1,7,0,1,0,1,0,11
160.0,90.0,0,1,25.0,1396.0,69.0,5,0,1,0,1,0,12
1000.0,70.0,0,1,25.1,1248.0,88.5,5,0,1,0,1,0,8
700.0,120.0,0,2,20.77,1248.0,88.76,7,0,1,0,1,0,11
590.0,70.0,0,2,25.8,1498.0,98.6,5,0,1,0,1,0,9
140.0,80.0,0,2,18.9,998.0,67.1,5,0,0,1,1,0,24
725.0,100.0,0,2,18.49,1493.0,100.0,7,0,1,0,1,0,9
1680.0,157.0,0,1,13.68,2393.0,147.8,7,0,1,0,1,0,9
550.0,50.0,0,1,26.59,1248.0,74.0,5,0,1,0,1,0,11
240.0,90.0,0,2,23.2,1248.0,73.94,5,0,1,0,1,0,14
667.0,65.0,0,1,14.6,2231.0,184.0,7,0,1,0,1,0,13
670.0,50.0,0,1,27.3,1498.0,98.6,5,0,1,0,1,0,9
550.0,110.0,0,1,26.59,1248.0,74.0,5,0,1,0,1,0,11
400.0,30.0,0,1,23.1,998.0,67.04,5,0,0,1,1,0,11
545.0,80.0,0,2,22.32,1582.0,126.32,5,0,1,0,1,0,12
599.0,70.0,0,1,16.02,1373.0,93.7,7,0,0,1,1,0,11
725.0,100.0,0,1,21.38,1396.0,88.7,5,0,1,0,1,0,10
525.0,120.0,0,2,17.4,1497.0,117.3,5,0,0,1,1,0,11
204.999,85.0,0,2,21.1,1248.0,73.9,5,0,1,0,1,0,15
190.0,110.0,0,1,21.0,1199.0,75.0,5,0,1,0,1,0,14
310.0,60.0,0,4,24.0,1120.0,70.0,5,0,1,0,1,0,11
380.0,90.0,0,2,24.0,1120.0,70.0,5,0,1,0,1,0,10
204.0,110.0,0,3,20.92,998.0,67.1,5,0,0,1,1,0,14
350.0,25.0,0,1,20.3,998.0,68.05,5,0,0,1,1,0,8
350.0,100.0,0,1,20.54,1598.0,103.6,5,0,1,0,1,0,13
175.0,120.0,0,2,20.0,1399.0,68.0,5,0,1,0,1,0,14
340.0,90.0,0,1,20.54,1598.0,103.6,5,0,1,0,1,0,15
950.0,35.0,0,1,17.4,1497.0,117.6,5,0,0,1,1,0,9
894.999,35.0,0,1,17.8,1497.0,117.3,5,0,0,1,1,0,9
350.0,101.2,0,2,15.3,2956.0,83.83,7,0,1,0,1,0,12
100.0,90.0,0,2,12.8,1396.0,85.0,5,0,0,1,1,0,21
550.0,76.0,0,1,26.59,1248.0,74.0,5,0,1,0,1,0,10
100.0,60.0,0,3,16.1,1405.0,70.0,5,0,1,0,1,0,22
800.0,90.0,0,1,16.0,2179.0,140.0,7,0,1,0,1,0,10
525.0,80.0,0,2,15.96,2523.0,62.1,7,0,1,0,1,0,13
500.0,179.15,0,2,11.57,2179.0,138.1,7,0,1,0,1,0,18
42.0,62.0,0,1,16.1,796.0,37.0,4,0,0,1,1,0,23
190.0,160.0,0,3,17.5,1197.0,85.8,5,0,0,1,1,0,17
694.0,35.0,0,1,28.4,1248.0,74.02,5,0,1,0,1,0,7
861.999,120.0,1,1,16.0,2179.0,140.0,7,0,1,0,1,0,10
650.0,50.0,0,1,25.8,1498.0,98.6,5,0,1,0,1,0,9
310.0,70.0,0,2,19.3,1248.0,73.9,5,0,1,0,1,0,15
360.0,97.0,0,1,22.9,1248.0,74.0,5,0,1,0,1,0,13
240.0,90.0,0,2,19.3,1248.0,73.9,5,0,1,0,1,0,15
500.0,84.487,0,4,15.1,2179.0,140.0,7,0,1,0,1,0,14
475.0,100.0,0,2,12.8,2494.0,102.0,7,0,1,0,1,0,16
100.0,60.0,0,3,19.7,796.0,46.3,5,0,0,1,1,0,19
200.0,110.0,0,3,15.0,1586.0,104.68,5,0,0,1,1,0,17
430.0,264.0,0,1,12.8,2494.0,102.0,8,0,1,0,1,0,20
245.0,146.0,0,4,14.0,2498.0,112.0,7,0,1,0,1,0,16
450.0,70.0,0,1,23.4,1248.0,74.0,5,0,1,0,1,0,12
800.0,51.146,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,9
215.0,40.0,0,1,21.1,1197.0,85.8,5,0,0,1,1,0,15
760.0,50.0,0,1,24.3,1248.0,88.5,5,0,1,0,1,0,9
416.0,80.0,0,1,20.14,1498.0,88.8,5,0,1,0,1,0,11
195.0,120.0,0,1,18.9,998.0,67.1,5,0,0,1,1,0,15
325.0,23.0,0,1,24.7,796.0,47.3,5,0,0,1,1,0,9
145.0,70.0,0,2,20.92,998.0,67.1,5,0,0,1,1,0,16
675.0,23.0,0,1,28.4,1248.0,74.0,5,0,1,0,1,0,8
340.0,30.0,0,2,20.51,998.0,67.04,5,0,0,1,1,0,10
340.0,50.0,0,1,19.0,1248.0,90.0,5,0,1,0,1,0,15
260.0,40.0,0,1,16.8,796.0,34.2,5,0,0,1,1,0,12
300.0,50.0,0,1,22.74,796.0,47.3,5,0,0,1,1,0,11
75.0,60.0,0,2,16.1,796.0,37.0,4,0,0,1,1,0,19
350.0,80.0,0,1,19.4,1405.0,70.0,5,0,1,0,1,0,15
1000.0,15.0,0,1,19.01,1462.0,103.2,6,0,0,1,1,0,7
170.0,150.0,0,3,21.12,1248.0,88.8,5,0,1,0,1,0,16
600.0,40.0,0,1,19.0,1197.0,85.8,5,0,0,1,1,0,8
800.0,25.0,1,1,16.8,1497.0,118.0,5,0,0,1,1,0,16
